proc_cd,modifier,description,rate,rate_unit,is_by_report,region_type,region_value
31051,,,2108.95,1,False,state,AL
31070,,,2029.18,1,False,state,AL
31075,,,3328.75,1,False,state,AL
31080,,,3260.4,1,False,state,AL
31081,,,3260.4,1,False,state,AL
31084,,,4354.76,1,False,state,AL
31085,,,4354.76,1,False,state,AL
31086,,,4354.76,1,False,state,AL
31087,,,4354.76,1,False,state,AL
31090,,,4719.55,1,False,state,AL
31200,,,1675.76,1,False,state,AL
31201,,,2040.58,1,False,state,AL
31230,,,7033.74,1,False,state,AL
31231,,,299.32,1,False,state,AL
31235,,,807.5,1,False,state,AL
31238,,,462.97,1,False,state,AL
31239,,,2960.83,1,False,state,AL
31240,,,1744.18,1,False,state,AL
31241,,,543.59,1,False,state,AL
31253,,,1125.51,1,False,state,AL
31254,,,1633.83,1,False,state,AL
31255,,,1989.92,1,False,state,AL
31256,,,1330.1,1,False,state,AL
31257,,,1125.51,1,False,state,AL
31259,,,1125.51,1,False,state,AL
31267,,,1403.43,1,False,state,AL
31276,,,2953.47,1,False,state,AL
31287,,,2002.58,1,False,state,AL
31288,,,2002.58,1,False,state,AL
31290,,,5932.4,1,False,state,AL
31291,,,5932.4,1,False,state,AL
31292,,,4586.54,1,False,state,AL
31293,,,5017.19,1,False,state,AL
31294,,,5738.59,1,False,state,AL
31295,,,3051.89,1,False,state,AL
31296,,,5678.07,1,False,state,AL
31297,,,5615.95,1,False,state,AL
31300,,,5289.58,1,False,state,AL
31360,,,5289.58,1,False,state,AL
31365,,,5791.17,1,False,state,AL
31367,,,5289.58,1,False,state,AL
31368,,,6178.75,1,False,state,AL
31370,,,6532.15,1,False,state,AL
31375,,,5289.58,1,False,state,AL
31380,,,5289.58,1,False,state,AL
31382,,,5289.58,1,False,state,AL
31390,,,8869.14,1,False,state,AL
31395,,,10020.48,1,False,state,AL
31400,,,5221.16,1,False,state,AL
31420,,,4069.73,1,False,state,AL
31500,,,421.77,1,False,state,AL
31502,,,278.17,1,False,state,AL
31511,,,421.77,1,False,state,AL
31512,,,421.77,1,False,state,AL
31513,,,421.77,1,False,state,AL
31515,,,626.99,1,False,state,AL
31520,,,230.27,1,False,state,AL
31525,,,752.44,1,False,state,AL
31526,,,1345.15,1,False,state,AL
31527,,,1675.76,1,False,state,AL
31528,,,718.18,1,False,state,AL
31529,,,513.0,1,False,state,AL
31530,,,1185.61,1,False,state,AL
31531,,,1071.59,1,False,state,AL
31535,,,1071.59,1,False,state,AL
31536,,,1345.15,1,False,state,AL
31540,,,1402.19,1,False,state,AL
31541,,,2108.95,1,False,state,AL
31545,,,2138.78,1,False,state,AL
31546,,,2566.86,1,False,state,AL
31551,,,1788.91,1,False,state,AL
31552,,,1804.82,1,False,state,AL
31553,,,1966.56,1,False,state,AL
31554,,,2067.08,1,False,state,AL
31560,,,3853.17,1,False,state,AL
31561,,,3853.17,1,False,state,AL
31570,,,1071.59,1,False,state,AL
31571,,,1071.59,1,False,state,AL
31572,,,229.2,1,False,state,AL
31573,,,188.94,1,False,state,AL
31574,,,188.94,1,False,state,AL
31575,,,592.81,1,False,state,AL
31576,,,1082.96,1,False,state,AL
31577,,,1447.8,1,False,state,AL
31578,,,1082.96,1,False,state,AL
31579,,,1082.96,1,False,state,AL
31580,,,5289.58,1,False,state,AL
31584,,,5289.58,1,False,state,AL
31587,,,5289.58,1,False,state,AL
31591,,,1303.32,1,False,state,AL
31592,,,2119.32,1,False,state,AL
31600,,,1254.01,1,False,state,AL
31601,,,1595.96,1,False,state,AL
31603,,,1595.96,1,False,state,AL
31605,,,2393.96,1,False,state,AL
31610,,,3328.75,1,False,state,AL
31611,,,1812.58,1,False,state,AL
31612,,,718.18,1,False,state,AL
31613,,,820.79,1,False,state,AL
31614,,,1653.0,1,False,state,AL
31615,,,889.2,1,False,state,AL
31622,,,889.2,1,False,state,AL
31623,,,826.0,1,False,state,AL
31624,,,826.0,1,False,state,AL
31625,,,957.6,1,False,state,AL
31626,,,727.25,1,False,state,AL
31627,,,1487.16,1,False,state,AL
31628,,,957.6,1,False,state,AL
31629,,,957.6,1,False,state,AL
31630,,,820.79,1,False,state,AL
31631,,,820.79,1,False,state,AL
31632,,,200.88,1,False,state,AL
31633,,,251.96,1,False,state,AL
31634,,,2735.59,1,False,state,AL
31636,,,661.13,1,False,state,AL
31637,,,195.03,1,False,state,AL
31638,,,661.13,1,False,state,AL
31640,,,1196.97,1,False,state,AL
31641,,,1584.57,1,False,state,AL
31643,,,766.57,1,False,state,AL
31645,,,900.58,1,False,state,AL
31646,,,900.58,1,False,state,AL
31647,,,312.61,1,False,state,AL
31648,,,324.99,1,False,state,AL
31649,,,104.55,1,False,state,AL
31651,,,111.03,1,False,state,AL
31652,,,506.43,1,False,state,AL
31653,,,339.02,1,False,state,AL
31654,,,88.88,1,False,state,AL
31660,,,312.98,1,False,state,AL
31661,,,330.53,1,False,state,AL
31717,,,216.59,1,False,state,AL
31720,,,216.59,1,False,state,AL
31725,,,289.58,1,False,state,AL
31730,,,1655.36,1,False,state,AL
31750,,,3625.16,1,False,state,AL
31755,,,1812.58,1,False,state,AL
31760,,,5449.15,1,False,state,AL
31766,,,3682.17,1,False,state,AL
31770,,,3682.17,1,False,state,AL
31775,,,3682.17,1,False,state,AL
31780,,,3682.17,1,False,state,AL
31781,,,3682.17,1,False,state,AL
31785,,,3682.17,1,False,state,AL
31786,,,3682.17,1,False,state,AL
31800,,,2621.99,1,False,state,AL
31805,,,5289.58,1,False,state,AL
31820,,,1082.96,1,False,state,AL
31825,,,1242.58,1,False,state,AL
31830,,,1242.58,1,False,state,AL
32035,,,1858.16,1,False,state,AL
32036,,,2336.96,1,False,state,AL
32096,,,1253.95,1,False,state,AL
32097,,,1253.95,1,False,state,AL
32098,,,1055.45,1,False,state,AL
32100,,,4035.55,1,False,state,AL
32110,,,3248.94,1,False,state,AL
32120,,,3328.75,1,False,state,AL
32124,,,3328.75,1,False,state,AL
32140,,,4628.36,1,False,state,AL
32141,,,4628.36,1,False,state,AL
32150,,,3328.75,1,False,state,AL
32151,,,3476.97,1,False,state,AL
32160,,,3328.75,1,False,state,AL
32215,,,3328.75,1,False,state,AL
32220,,,5084.31,1,False,state,AL
32225,,,3328.75,1,False,state,AL
32320,,,6178.75,1,False,state,AL
32400,,,287.28,1,False,state,AL
32408,,,166.86,1,False,state,AL
32440,,,5962.15,1,False,state,AL
32442,,,7805.72,1,False,state,AL
32445,,,5962.15,1,False,state,AL
32480,,,5654.36,1,False,state,AL
32482,,,5652.45,1,False,state,AL
32484,,,5652.45,1,False,state,AL
32486,,,7493.54,1,False,state,AL
32488,,,5652.45,1,False,state,AL
32491,,,4770.28,1,False,state,AL
32501,,,1548.09,1,False,state,AL
32503,,,4585.06,1,False,state,AL
32504,,,5424.2,1,False,state,AL
32505,,,1990.49,1,False,state,AL
32506,,,335.21,1,False,state,AL
32507,,,335.21,1,False,state,AL
32540,,,4856.34,1,False,state,AL
32550,,,605.93,1,False,state,AL
32551,,,550.7,1,False,state,AL
32552,,,336.92,1,False,state,AL
32553,,,887.56,1,False,state,AL
32554,,,211.2,1,False,state,AL
32555,,,264.8,1,False,state,AL
32556,,,370.62,1,False,state,AL
32557,,,374.7,1,False,state,AL
32560,,,186.55,1,False,state,AL
32561,,,151.39,1,False,state,AL
32562,,,135.8,1,False,state,AL
32601,,,1238.16,1,False,state,AL
32604,,,1291.99,1,False,state,AL
32606,,,1291.99,1,False,state,AL
32607,,,587.13,1,False,state,AL
32609,,,498.67,1,False,state,AL
32650,,,3326.86,1,False,state,AL
32651,,,3326.86,1,False,state,AL
32652,,,5071.06,1,False,state,AL
32653,,,3326.86,1,False,state,AL
32654,,,3251.49,1,False,state,AL
32655,,,4618.83,1,False,state,AL
32656,,,4801.9,1,False,state,AL
32658,,,4435.83,1,False,state,AL
32659,,,4403.51,1,False,state,AL
32661,,,4435.83,1,False,state,AL
32662,,,5846.23,1,False,state,AL
32663,,,5652.45,1,False,state,AL
32664,,,4005.16,1,False,state,AL
32665,,,4349.68,1,False,state,AL
32666,,,1640.69,1,False,state,AL
32667,,,295.78,1,False,state,AL
32668,,,297.08,1,False,state,AL
32669,,,2527.47,1,False,state,AL
32670,,,3017.95,1,False,state,AL
32671,,,4128.12,1,False,state,AL
32672,,,2862.98,1,False,state,AL
32673,,,2216.6,1,False,state,AL
32674,,,405.86,1,False,state,AL
32701,,,297.77,1,False,state,AL
32800,,,4035.55,1,False,state,AL
32810,,,2154.52,1,False,state,AL
32815,,,4035.55,1,False,state,AL
32820,,,2464.64,1,False,state,AL
32851,,,10841.92,1,False,state,AL
32852,,,10841.92,1,False,state,AL
32853,,,12995.26,1,False,state,AL
32854,,,12995.26,1,False,state,AL
32900,,,3476.97,1,False,state,AL
32905,,,3328.75,1,False,state,AL
32906,,,4719.55,1,False,state,AL
32940,,,3476.97,1,False,state,AL
32997,,,804.26,1,False,state,AL
33016,,,283.97,1,False,state,AL
33017,,,295.04,1,False,state,AL
33018,,,337.62,1,False,state,AL
33019,,,273.26,1,False,state,AL
33020,,,4434.55,1,False,state,AL
33025,,,4400.35,1,False,state,AL
33030,,,7774.71,1,False,state,AL
33031,,,11035.11,1,False,state,AL
33050,,,4434.55,1,False,state,AL
33120,,,9724.09,1,False,state,AL
33130,,,5449.15,1,False,state,AL
33140,,,6040.38,1,False,state,AL
33202,,,2629.07,1,False,state,AL
33203,,,2629.07,1,False,state,AL
33206,,,2348.38,1,False,state,AL
33207,,,2348.38,1,False,state,AL
33208,,,3545.36,1,False,state,AL
33210,,,1014.58,1,False,state,AL
33211,,,1012.04,1,False,state,AL
33212,,,1014.58,1,False,state,AL
33213,,,1012.04,1,False,state,AL
33214,,,1399.64,1,False,state,AL
33215,,,1023.52,1,False,state,AL
33216,,,2348.38,1,False,state,AL
33217,,,2347.11,1,False,state,AL
33218,,,1196.97,1,False,state,AL
33220,,,1195.1,1,False,state,AL
33221,,,1219.01,1,False,state,AL
33222,,,843.6,1,False,state,AL
33223,,,839.79,1,False,state,AL
33224,,,1242.1,1,False,state,AL
33225,,,1242.1,1,False,state,AL
33226,,,1191.8,1,False,state,AL
33227,,,750.69,1,False,state,AL
33228,,,750.69,1,False,state,AL
33229,,,750.69,1,False,state,AL
33230,,,1472.04,1,False,state,AL
33231,,,1472.04,1,False,state,AL
33233,,,1141.25,1,False,state,AL
33234,,,1141.25,1,False,state,AL
33235,,,1141.25,1,False,state,AL
33236,,,1141.25,1,False,state,AL
33237,,,1141.25,1,False,state,AL
33238,,,1830.31,1,False,state,AL
33240,,,1012.04,1,False,state,AL
33241,,,1012.04,1,False,state,AL
33243,,,2551.7,1,False,state,AL
33244,,,2551.7,1,False,state,AL
33249,,,6018.52,1,False,state,AL
33250,,,8139.55,1,False,state,AL
33251,,,9724.09,1,False,state,AL
33254,,,5796.72,1,False,state,AL
33255,,,6246.58,1,False,state,AL
33256,,,6940.81,1,False,state,AL
33257,,,2422.18,1,False,state,AL
33258,,,2449.05,1,False,state,AL
33259,,,2987.8,1,False,state,AL
33261,,,9724.09,1,False,state,AL
33262,,,710.15,1,False,state,AL
33263,,,710.15,1,False,state,AL
33264,,,710.15,1,False,state,AL
33265,,,5796.72,1,False,state,AL
33266,,,6593.71,1,False,state,AL
33267,,,1198.65,1,False,state,AL
33268,,,150.51,1,False,state,AL
33269,,,946.62,1,False,state,AL
33270,,,864.09,1,False,state,AL
33271,,,678.52,1,False,state,AL
33272,,,568.7,1,False,state,AL
33273,,,548.4,1,False,state,AL
33285,,,106.56,1,False,state,AL
33286,,,104.55,1,False,state,AL
33300,,,4400.35,1,False,state,AL
33305,,,7774.71,1,False,state,AL
33315,,,8857.72,1,False,state,AL
33320,,,4434.55,1,False,state,AL
33321,,,7781.68,1,False,state,AL
33322,,,7774.71,1,False,state,AL
33330,,,7774.71,1,False,state,AL
33335,,,11103.5,1,False,state,AL
33361,,,1820.35,1,False,state,AL
33362,,,1991.4,1,False,state,AL
33363,,,2061.94,1,False,state,AL
33364,,,2193.25,1,False,state,AL
33365,,,2394.73,1,False,state,AL
33366,,,2536.6,1,False,state,AL
33367,,,841.37,1,False,state,AL
33368,,,1019.54,1,False,state,AL
33369,,,1346.28,1,False,state,AL
33370,,,152.58,1,False,state,AL
33390,,,2721.95,1,False,state,AL
33391,,,4179.68,1,False,state,AL
33404,,,8857.72,1,False,state,AL
33405,,,9689.93,1,False,state,AL
33406,,,9689.91,1,False,state,AL
33410,,,8865.56,1,False,state,AL
33411,,,9689.93,1,False,state,AL
33412,,,9689.93,1,False,state,AL
33413,,,14104.2,1,False,state,AL
33414,,,8850.1,1,False,state,AL
33415,,,8857.72,1,False,state,AL
33416,,,8850.1,1,False,state,AL
33417,,,8857.72,1,False,state,AL
33418,,,2442.73,1,False,state,AL
33419,,,720.59,1,False,state,AL
33420,,,6680.34,1,False,state,AL
33422,,,9256.72,1,False,state,AL
33425,,,10134.51,1,False,state,AL
33426,,,10134.51,1,False,state,AL
33427,,,10134.51,1,False,state,AL
33430,,,11342.88,1,False,state,AL
33460,,,9724.09,1,False,state,AL
33463,,,9722.21,1,False,state,AL
33464,,,9722.21,1,False,state,AL
33465,,,11103.5,1,False,state,AL
33468,,,11969.88,1,False,state,AL
33471,,,7105.91,1,False,state,AL
33474,,,8857.72,1,False,state,AL
33475,,,8850.1,1,False,state,AL
33476,,,9781.13,1,False,state,AL
33477,,,1685.06,1,False,state,AL
33478,,,10670.29,1,False,state,AL
33496,,,6792.27,1,False,state,AL
33500,,,7774.71,1,False,state,AL
33501,,,7427.03,1,False,state,AL
33502,,,5585.95,1,False,state,AL
33503,,,7774.71,1,False,state,AL
33504,,,11103.5,1,False,state,AL
33505,,,11089.56,1,False,state,AL
33506,,,11089.56,1,False,state,AL
33507,,,7490.27,1,False,state,AL
33509,,,198.93,1,False,state,AL
33510,,,8937.49,1,False,state,AL
33511,,,9222.53,1,False,state,AL
33512,,,9667.1,1,False,state,AL
33513,,,10123.13,1,False,state,AL
33514,,,10430.9,1,False,state,AL
33516,,,10727.29,1,False,state,AL
33517,,,397.3,1,False,state,AL
33518,,,816.64,1,False,state,AL
33519,,,1191.87,1,False,state,AL
33521,,,1489.84,1,False,state,AL
33522,,,1787.79,1,False,state,AL
33523,,,1787.79,1,False,state,AL
33530,,,1983.57,1,False,state,AL
33533,,,8916.85,1,False,state,AL
33534,,,9192.77,1,False,state,AL
33535,,,9634.17,1,False,state,AL
33542,,,11035.11,1,False,state,AL
33545,,,13280.86,1,False,state,AL
33572,,,2461.25,1,False,state,AL
33600,,,6675.25,1,False,state,AL
33602,,,6675.25,1,False,state,AL
33606,,,6675.25,1,False,state,AL
33608,,,6696.8,1,False,state,AL
33610,,,10658.91,1,False,state,AL
33611,,,13264.42,1,False,state,AL
33612,,,13264.42,1,False,state,AL
33615,,,9722.21,1,False,state,AL
33617,,,9722.21,1,False,state,AL
33619,,,17689.46,1,False,state,AL
33620,,,3434.62,1,False,state,AL
33621,,,1853.65,1,False,state,AL
33622,,,7782.66,1,False,state,AL
33641,,,7991.33,1,False,state,AL
33645,,,8857.72,1,False,state,AL
33647,,,13326.45,1,False,state,AL
33660,,,10670.29,1,False,state,AL
33665,,,11103.5,1,False,state,AL
33670,,,13280.86,1,False,state,AL
33675,,,8137.83,1,False,state,AL
33676,,,8464.72,1,False,state,AL
33677,,,9294.37,1,False,state,AL
33681,,,10670.29,1,False,state,AL
33684,,,11103.5,1,False,state,AL
33688,,,12186.47,1,False,state,AL
33690,,,4434.55,1,False,state,AL
33692,,,12403.08,1,False,state,AL
33694,,,13280.86,1,False,state,AL
33697,,,12392.35,1,False,state,AL
33702,,,8857.72,1,False,state,AL
33710,,,13280.86,1,False,state,AL
33720,,,11103.5,1,False,state,AL
33724,,,6757.14,1,False,state,AL
33726,,,8464.72,1,False,state,AL
33730,,,11103.5,1,False,state,AL
33732,,,7978.04,1,False,state,AL
33735,,,7113.57,1,False,state,AL
33736,,,7105.91,1,False,state,AL
33737,,,7113.57,1,False,state,AL
33741,,,838.49,1,False,state,AL
33745,,,1179.53,1,False,state,AL
33746,,,464.5,1,False,state,AL
33750,,,6680.34,1,False,state,AL
33755,,,6680.34,1,False,state,AL
33762,,,6680.34,1,False,state,AL
33764,,,6680.34,1,False,state,AL
33766,,,6680.34,1,False,state,AL
33767,,,6675.25,1,False,state,AL
33768,,,1562.26,1,False,state,AL
33770,,,6470.67,1,False,state,AL
33771,,,14147.23,1,False,state,AL
33774,,,12403.08,1,False,state,AL
33775,,,13280.86,1,False,state,AL
33776,,,14158.68,1,False,state,AL
33777,,,6475.1,1,False,state,AL
33778,,,6475.1,1,False,state,AL
33779,,,13280.86,1,False,state,AL
33780,,,14158.68,1,False,state,AL
33781,,,6475.1,1,False,state,AL
33782,,,6555.71,1,False,state,AL
33783,,,7087.04,1,False,state,AL
33786,,,13280.86,1,False,state,AL
33788,,,7774.71,1,False,state,AL
33800,,,16917.78,1,False,state,AL
33802,,,5289.58,1,False,state,AL
33803,,,6680.34,1,False,state,AL
33813,,,8139.55,1,False,state,AL
33814,,,8139.55,1,False,state,AL
33820,,,4468.77,1,False,state,AL
33822,,,5289.58,1,False,state,AL
33824,,,6680.34,1,False,state,AL
33840,,,6680.34,1,False,state,AL
33851,,,7774.71,1,False,state,AL
33852,,,17704.03,1,False,state,AL
33853,,,17689.46,1,False,state,AL
33858,,,4075.5,1,False,state,AL
33859,,,2925.16,1,False,state,AL
33863,,,12392.35,1,False,state,AL
33864,,,9070.88,1,False,state,AL
33866,,,1240.15,1,False,state,AL
33871,,,3916.97,1,False,state,AL
33875,,,11035.11,1,False,state,AL
33877,,,11035.11,1,False,state,AL
33894,,,1114.24,1,False,state,AL
33895,,,886.55,1,False,state,AL
33897,,,659.99,1,False,state,AL
33900,,,591.37,1,False,state,AL
33901,,,777.26,1,False,state,AL
33902,,,750.89,1,False,state,AL
33903,,,884.94,1,False,state,AL
33904,,,296.97,1,False,state,AL
33910,,,9724.09,1,False,state,AL
33915,,,6680.34,1,False,state,AL
33916,,,16769.26,1,False,state,AL
33917,,,9722.21,1,False,state,AL
33920,,,11089.56,1,False,state,AL
33922,,,16752.76,1,False,state,AL
33924,,,5780.21,1,False,state,AL
33925,,,8065.57,1,False,state,AL
33926,,,9489.57,1,False,state,AL
33945,,,15218.86,1,False,state,AL
33946,,,445.11,1,False,state,AL
33947,,,487.24,1,False,state,AL
33948,,,344.62,1,False,state,AL
33949,,,335.9,1,False,state,AL
33951,,,571.58,1,False,state,AL
33952,,,558.01,1,False,state,AL
33953,,,637.2,1,False,state,AL
33954,,,622.24,1,False,state,AL
33956,,,1187.23,1,False,state,AL
33957,,,370.67,1,False,state,AL
33958,,,361.79,1,False,state,AL
33959,,,438.63,1,False,state,AL
33962,,,417.6,1,False,state,AL
33963,,,758.52,1,False,state,AL
33964,,,770.87,1,False,state,AL
33965,,,366.47,1,False,state,AL
33966,,,414.98,1,False,state,AL
33967,,,1286.87,1,False,state,AL
33968,,,1043.11,1,False,state,AL
33969,,,457.43,1,False,state,AL
33970,,,2667.57,1,False,state,AL
33971,,,2348.38,1,False,state,AL
33973,,,2670.09,1,False,state,AL
33974,,,2347.11,1,False,state,AL
33984,,,449.07,1,False,state,AL
33985,,,851.34,1,False,state,AL
33986,,,811.79,1,False,state,AL
33987,,,336.91,1,False,state,AL
33988,,,1063.36,1,False,state,AL
33989,,,697.97,1,False,state,AL
33990,,,591.91,1,False,state,AL
33991,,,862.75,1,False,state,AL
33992,,,282.02,1,False,state,AL
33993,,,247.64,1,False,state,AL
33995,,,400.59,1,False,state,AL
33997,,,178.04,1,False,state,AL
34001,,,3693.54,1,False,state,AL
34051,,,5084.31,1,False,state,AL
34101,,,3420.0,1,False,state,AL
34111,,,3420.0,1,False,state,AL
34151,,,6030.52,1,False,state,AL
34201,,,2986.8,1,False,state,AL
34203,,,2884.17,1,False,state,AL
34401,,,7330.1,1,False,state,AL
34421,,,2906.98,1,False,state,AL
34471,,,7330.1,1,False,state,AL
34490,,,2758.74,1,False,state,AL
34501,,,5585.95,1,False,state,AL
34502,,,10885.0,1,False,state,AL
34510,,,6030.52,1,False,state,AL
34520,,,6030.52,1,False,state,AL
34530,,,3009.58,1,False,state,AL
34701,,,2094.13,1,False,state,AL
34702,,,2695.77,1,False,state,AL
34703,,,2615.39,1,False,state,AL
34704,,,2310.67,1,False,state,AL
34705,,,2186.18,1,False,state,AL
34706,,,2785.01,1,False,state,AL
34707,,,1390.77,1,False,state,AL
34708,,,2241.01,1,False,state,AL
34709,,,390.88,1,False,state,AL
34710,,,1067.17,1,False,state,AL
34711,,,360.73,1,False,state,AL
34712,,,831.14,1,False,state,AL
34713,,,156.29,1,False,state,AL
34714,,,328.79,1,False,state,AL
34715,,,368.46,1,False,state,AL
34716,,,456.28,1,False,state,AL
34717,,,536.62,1,False,state,AL
34718,,,1493.42,1,False,state,AL
34808,,,489.46,1,False,state,AL
34812,,,737.78,1,False,state,AL
34813,,,683.8,1,False,state,AL
34820,,,1126.46,1,False,state,AL
34833,,,1085.96,1,False,state,AL
34834,,,546.46,1,False,state,AL
35001,,,5813.91,1,False,state,AL
35002,,,5813.91,1,False,state,AL
35005,,,5813.91,1,False,state,AL
35011,,,4434.55,1,False,state,AL
35013,,,4512.84,1,False,state,AL
35021,,,7330.1,1,False,state,AL
35022,,,7330.1,1,False,state,AL
35045,,,4434.55,1,False,state,AL
35081,,,8230.71,1,False,state,AL
35082,,,8743.72,1,False,state,AL
35091,,,8857.72,1,False,state,AL
35092,,,8857.72,1,False,state,AL
35102,,,8230.71,1,False,state,AL
35103,,,8230.71,1,False,state,AL
35111,,,6178.75,1,False,state,AL
35112,,,6178.75,1,False,state,AL
35121,,,8857.72,1,False,state,AL
35122,,,8857.72,1,False,state,AL
35131,,,7330.1,1,False,state,AL
35132,,,7330.1,1,False,state,AL
35141,,,5585.95,1,False,state,AL
35142,,,5585.95,1,False,state,AL
35151,,,6030.52,1,False,state,AL
35152,,,6030.52,1,False,state,AL
35180,,,6030.52,1,False,state,AL
35182,,,9074.32,1,False,state,AL
35184,,,6030.52,1,False,state,AL
35188,,,6030.52,1,False,state,AL
35189,,,9074.32,1,False,state,AL
35190,,,6030.52,1,False,state,AL
35201,,,6030.52,1,False,state,AL
35206,,,6030.52,1,False,state,AL
35207,,,3043.78,1,False,state,AL
35211,,,9074.32,1,False,state,AL
35216,,,9074.32,1,False,state,AL
35221,,,9074.32,1,False,state,AL
35226,,,6241.46,1,False,state,AL
35231,,,7523.92,1,False,state,AL
35236,,,7523.92,1,False,state,AL
35241,,,11331.51,1,False,state,AL
35246,,,11331.51,1,False,state,AL
35251,,,11331.51,1,False,state,AL
35256,,,6030.52,1,False,state,AL
35261,,,6030.52,1,False,state,AL
35271,,,9074.32,1,False,state,AL
35276,,,9074.32,1,False,state,AL
35281,,,8207.88,1,False,state,AL
35286,,,6030.52,1,False,state,AL
35301,,,5517.55,1,False,state,AL
35302,,,4588.81,1,False,state,AL
35303,,,4842.54,1,False,state,AL
35304,,,5097.81,1,False,state,AL
35305,,,4842.54,1,False,state,AL
35306,,,968.2,1,False,state,AL
35311,,,6680.34,1,False,state,AL
35321,,,7033.74,1,False,state,AL
35331,,,7330.1,1,False,state,AL
35341,,,8857.72,1,False,state,AL
35351,,,7113.57,1,False,state,AL
35355,,,7786.11,1,False,state,AL
35361,,,8207.88,1,False,state,AL
35363,,,8128.1,1,False,state,AL
35371,,,5084.31,1,False,state,AL
35372,,,5084.31,1,False,state,AL
35390,,,5512.47,1,False,state,AL
35501,,,7113.57,1,False,state,AL
35506,,,7113.57,1,False,state,AL
35508,,,7033.74,1,False,state,AL
35509,,,7033.74,1,False,state,AL
35510,,,5871.67,1,False,state,AL
35511,,,6030.52,1,False,state,AL
35512,,,5034.08,1,False,state,AL
35515,,,7033.74,1,False,state,AL
35516,,,6030.52,1,False,state,AL
35518,,,6030.52,1,False,state,AL
35521,,,5084.31,1,False,state,AL
35522,,,4232.24,1,False,state,AL
35523,,,3641.48,1,False,state,AL
35525,,,4104.56,1,False,state,AL
35526,,,7330.1,1,False,state,AL
35531,,,7159.12,1,False,state,AL
35535,,,5353.17,1,False,state,AL
35536,,,7330.1,1,False,state,AL
35537,,,5585.03,1,False,state,AL
35538,,,5585.03,1,False,state,AL
35539,,,5585.03,1,False,state,AL
35540,,,5585.03,1,False,state,AL
35556,,,6611.93,1,False,state,AL
35558,,,6030.52,1,False,state,AL
35560,,,7945.7,1,False,state,AL
35563,,,7033.74,1,False,state,AL
35565,,,7033.74,1,False,state,AL
35566,,,7113.57,1,False,state,AL
35570,,,5145.78,1,False,state,AL
35571,,,7033.74,1,False,state,AL
35583,,,7113.57,1,False,state,AL
35585,,,7113.57,1,False,state,AL
35587,,,3830.39,1,False,state,AL
35601,,,6247.15,1,False,state,AL
35606,,,6247.15,1,False,state,AL
35612,,,5084.31,1,False,state,AL
35616,,,5084.31,1,False,state,AL
35621,,,6737.33,1,False,state,AL
35623,,,5587.88,1,False,state,AL
35626,,,7330.1,1,False,state,AL
35631,,,8207.88,1,False,state,AL
35632,,,6002.18,1,False,state,AL
35633,,,6002.18,1,False,state,AL
35634,,,6002.18,1,False,state,AL
35636,,,7330.1,1,False,state,AL
35637,,,5585.03,1,False,state,AL
35638,,,5585.03,1,False,state,AL
35642,,,6247.15,1,False,state,AL
35645,,,6247.15,1,False,state,AL
35646,,,7352.93,1,False,state,AL
35647,,,5763.25,1,False,state,AL
35650,,,4981.74,1,False,state,AL
35654,,,7033.74,1,False,state,AL
35661,,,5084.31,1,False,state,AL
35663,,,5084.31,1,False,state,AL
35665,,,5084.31,1,False,state,AL
35666,,,5585.95,1,False,state,AL
35671,,,5585.95,1,False,state,AL
35681,,,3693.54,1,False,state,AL
35685,,,1067.93,1,False,state,AL
35686,,,1210.32,1,False,state,AL
35691,,,6233.84,1,False,state,AL
35693,,,6233.84,1,False,state,AL
35694,,,6233.84,1,False,state,AL
35695,,,6233.84,1,False,state,AL
35697,,,684.38,1,False,state,AL
35701,,,2234.38,1,False,state,AL
35702,,,491.48,1,False,state,AL
35703,,,499.06,1,False,state,AL
35800,,,2234.38,1,False,state,AL
35820,,,2929.76,1,False,state,AL
35840,,,2895.56,1,False,state,AL
35860,,,1880.97,1,False,state,AL
35870,,,2542.17,1,False,state,AL
35875,,,2986.8,1,False,state,AL
35876,,,2982.35,1,False,state,AL
35879,,,2726.29,1,False,state,AL
35881,,,2726.29,1,False,state,AL
35883,,,2831.44,1,False,state,AL
35884,,,3092.94,1,False,state,AL
35901,,,2540.92,1,False,state,AL
35903,,,2540.92,1,False,state,AL
35905,,,2540.92,1,False,state,AL
35907,,,2540.92,1,False,state,AL
36000,,,118.55,1,False,state,AL
36002,,,501.93,1,False,state,AL
36005,,,273.69,1,False,state,AL
36010,,,470.09,1,False,state,AL
36011,,,602.56,1,False,state,AL
36012,,,581.41,1,False,state,AL
36013,,,470.09,1,False,state,AL
36014,,,602.56,1,False,state,AL
36015,,,722.21,1,False,state,AL
36100,,,513.0,1,False,state,AL
36140,,,185.89,1,False,state,AL
36160,,,353.38,1,False,state,AL
36200,,,387.59,1,False,state,AL
36215,,,602.56,1,False,state,AL
36216,,,581.41,1,False,state,AL
36217,,,722.21,1,False,state,AL
36218,,,129.95,1,False,state,AL
36221,,,295.07,1,False,state,AL
36222,,,401.22,1,False,state,AL
36223,,,433.87,1,False,state,AL
36224,,,473.76,1,False,state,AL
36225,,,432.27,1,False,state,AL
36226,,,474.66,1,False,state,AL
36227,,,150.43,1,False,state,AL
36228,,,306.93,1,False,state,AL
36245,,,602.56,1,False,state,AL
36246,,,581.41,1,False,state,AL
36247,,,722.21,1,False,state,AL
